subject_id,trial_index,is_monolingual,colour,num,resp,resp_fixed,rt
5d316c4442c2170018e10574,594,NA,reds,1,pink,pink,3372.2
5d316c4442c2170018e10574,595,NA,yellows,1,yellow,yellow,3249.6
5d316c4442c2170018e10574,596,NA,browns,20,brown,brown,3200.4
5d316c4442c2170018e10574,597,NA,blues,20,blue,blue,4001.6
5d316c4442c2170018e10574,598,NA,blues,1,light blue,light blue,4356
5d316c4442c2170018e10574,599,NA,yellows,20,orange,orange,3275.9
5d316c4442c2170018e10574,600,NA,browns,1,beige,beige,3810.4
5d37de63b78497001ad6b44b,593,NA,blues,1,sky blue,sky blue,5989.5
5d37de63b78497001ad6b44b,594,NA,browns,1,taupe,taupe,3852.7
5d37de63b78497001ad6b44b,595,NA,reds,20,red,red,1634.8
5d37de63b78497001ad6b44b,596,NA,yellows,20,orange,orange,2344.7
5d37de63b78497001ad6b44b,597,NA,reds,1,pink,pink,1882.4
5d37de63b78497001ad6b44b,598,NA,yellows,1,yellow,yellow,1798.2
5d37de63b78497001ad6b44b,599,NA,browns,20,brown,brown,1853.6
5d37de63b78497001ad6b44b,600,NA,blues,20,dark blue,dark blue,2680.4
5d453e8723a5bb0001492546,593,NA,blues,1,cyan,cyan,11501.265
5d453e8723a5bb0001492546,594,NA,reds,1,magenta,magenta,5801.89
5d453e8723a5bb0001492546,595,NA,blues,20,blue,blue,7210.495
5d453e8723a5bb0001492546,596,NA,yellows,20,orange,orange,33409.47
5d453e8723a5bb0001492546,597,NA,reds,20,red,red,2891.835
5d453e8723a5bb0001492546,598,NA,browns,20,brown,brown,3346.795
5d453e8723a5bb0001492546,599,NA,browns,1,tan,tan,12332.47
5d453e8723a5bb0001492546,600,NA,yellows,1,yellow,yellow,4067.67
5d48652e983b1e0019576359,593,NA,yellows,1,Yellow,Yellow,2916.8
5d48652e983b1e0019576359,594,NA,reds,1,Pink,Pink,1342.8
5d48652e983b1e0019576359,595,NA,browns,20,Brown,Brown,1249.3
5d48652e983b1e0019576359,596,NA,reds,20,Red,Red,1032.1
5d48652e983b1e0019576359,597,NA,blues,20,Blue,Blue,1580.1
5d48652e983b1e0019576359,598,NA,blues,1,Light blye,Light blue,2066.4
5d48652e983b1e0019576359,599,NA,yellows,20,Orange,Orange,1580.3
5d48652e983b1e0019576359,600,NA,browns,1,Beige,Beige,2556.5
5d816efe41253e001843dfde,593,NA,blues,20,Blue ,Blue ,12157
5d816efe41253e001843dfde,594,NA,browns,1,Yellow Orange,Yellow Orange,6708
5d816efe41253e001843dfde,595,NA,yellows,1,Bright Yellow,Bright Yellow,5217
5d816efe41253e001843dfde,596,NA,reds,1,Dusty Pink,Dusty Pink,4724
5d816efe41253e001843dfde,597,NA,reds,20,Red,Red,1651
5d816efe41253e001843dfde,598,NA,browns,20,brown,brown,2445
5d816efe41253e001843dfde,599,NA,blues,1,sky blue,sky blue,2737
5d816efe41253e001843dfde,600,NA,yellows,20,burnt orange,burnt orange,3369
5d86e8aa1af55f00170ad486,593,NA,yellows,20,orange,orange,4539
5d86e8aa1af55f00170ad486,594,NA,yellows,1,yellow,yellow,2266.3
5d86e8aa1af55f00170ad486,595,NA,reds,20,red,red,3498.6
5d86e8aa1af55f00170ad486,596,NA,blues,20,blue,blue,2221.3
5d86e8aa1af55f00170ad486,597,NA,blues,1,light blue,light blue,3067.5
5d86e8aa1af55f00170ad486,598,NA,reds,1,pink,pink,2002.7
5d86e8aa1af55f00170ad486,599,NA,browns,1,beige,beige,4779.3
5d86e8aa1af55f00170ad486,600,NA,browns,20,dark brown,dark brown,3541.9
5d959dee97e560001a682caa,593,NA,yellows,1,yellow,yellow,5427.445
5d959dee97e560001a682caa,594,NA,reds,20,red,red,2121.99
5d959dee97e560001a682caa,595,NA,browns,20,dark brown,dark brown,3834.25
5d959dee97e560001a682caa,596,NA,blues,1,sky blue,sky blue,4081.805
5d959dee97e560001a682caa,597,NA,reds,1,pink,pink,3251.475
5d959dee97e560001a682caa,598,NA,yellows,20,burnt orange,burnt orange,10794.64
5d959dee97e560001a682caa,599,NA,blues,20,royal blue,royal blue,8174.155001
5d959dee97e560001a682caa,600,NA,browns,1,tan,tan,4652.89
5d975c8099c78d0011af746d,593,NA,reds,1,pink,pink,5424.01
5d975c8099c78d0011af746d,594,NA,blues,1,blue,blue,4382.76
5d975c8099c78d0011af746d,595,NA,yellows,1,yellow,yellow,1877.905
5d975c8099c78d0011af746d,596,NA,blues,20,blue,blue,1355.54
5d975c8099c78d0011af746d,597,NA,browns,20,brown,brown,1517.935
5d975c8099c78d0011af746d,598,NA,browns,1,tan,tan,1365.18
5d975c8099c78d0011af746d,599,NA,yellows,20,orange,orange,1533.175
5d975c8099c78d0011af746d,600,NA,reds,20,red,red,1452.125
5da64c3721d74a0016dfce74,593,NA,reds,1,Pink,Pink,3173.8
5da64c3721d74a0016dfce74,594,NA,blues,1,Blue,Blue,2096
5da64c3721d74a0016dfce74,595,NA,browns,1,Beige,Beige,1885.5
5da64c3721d74a0016dfce74,596,NA,browns,20,Brown,Brown,1124.9
5da64c3721d74a0016dfce74,597,NA,reds,20,Red,Red,1043.8
5da64c3721d74a0016dfce74,598,NA,yellows,20,Orange,Orange,2291.1
5da64c3721d74a0016dfce74,599,NA,blues,20,Blue,Blue,1206.1
5da64c3721d74a0016dfce74,600,NA,yellows,1,Yellow,Yellow,1390
5da8d4ea813dc400156b8cbf,593,NA,reds,20,Red,Red,2673.7
5da8d4ea813dc400156b8cbf,594,NA,blues,20,Blue,Blue,1839
5da8d4ea813dc400156b8cbf,595,NA,yellows,1,yellow,yellow,1638.5
5da8d4ea813dc400156b8cbf,596,NA,browns,20,brown,brown,2512.2
5da8d4ea813dc400156b8cbf,597,NA,reds,1,pink,pink,3601.1
5da8d4ea813dc400156b8cbf,598,NA,blues,1,sky blue,sky blue,3034.3
5da8d4ea813dc400156b8cbf,599,NA,browns,1,beige,beige,3347.1
5da8d4ea813dc400156b8cbf,600,NA,yellows,20,orange,orange,2031.3
5db222231ff7b4000ab2cfc1,593,NA,blues,1,light blue,light blue,5410.7
5db222231ff7b4000ab2cfc1,594,NA,browns,1,tan,tan,2183.3
5db222231ff7b4000ab2cfc1,595,NA,reds,1,medium pink,medium pink,4032
5db222231ff7b4000ab2cfc1,596,NA,yellows,20,orange,orange,1764.9
5db222231ff7b4000ab2cfc1,597,NA,yellows,1,yellow,yellow,1743.9
5db222231ff7b4000ab2cfc1,598,NA,browns,20,brown,brown,1905.3
5db222231ff7b4000ab2cfc1,599,NA,blues,20,blue,blue,1280.1
5db222231ff7b4000ab2cfc1,600,NA,reds,20,red,red,1817.6
5db508259ca75a000d583b9a,593,NA,reds,1,pink,pink,4145
5db508259ca75a000d583b9a,594,NA,blues,1,blue,blue,2918
5db508259ca75a000d583b9a,595,NA,yellows,1,yellow,yellow,3295
5db508259ca75a000d583b9a,596,NA,blues,20,blue,blue,2711
5db508259ca75a000d583b9a,597,NA,browns,1,tan,tan,5139
5db508259ca75a000d583b9a,598,NA,yellows,20,orange,orange,2733
5db508259ca75a000d583b9a,599,NA,browns,20,brown,brown,4327
5db508259ca75a000d583b9a,600,NA,reds,20,red,red,2444
5db54b75a3df85000edfa2cf,593,NA,reds,1,pink,pink,5753
5db54b75a3df85000edfa2cf,594,NA,yellows,1,yellow,yellow,3826
5db54b75a3df85000edfa2cf,595,NA,yellows,20,orange,orange,4359
5db54b75a3df85000edfa2cf,596,NA,blues,1,light blue,light blue,4360
5db54b75a3df85000edfa2cf,597,NA,blues,20,dark blue,dark blue,3695
5db54b75a3df85000edfa2cf,598,NA,reds,20,red,red,2165
5db54b75a3df85000edfa2cf,599,NA,browns,1,taupe,taupe,3483
5db54b75a3df85000edfa2cf,600,NA,browns,20,brown,brown,3532
5db5fa693d2b8e01654d351c,593,NA,yellows,20,Orange,Orange,6460.1
5db5fa693d2b8e01654d351c,594,NA,reds,1,pink,pink,3639.5
5db5fa693d2b8e01654d351c,595,NA,yellows,1,yellow,yellow,1811.8
5db5fa693d2b8e01654d351c,596,NA,browns,20,brown,brown,1651.6
5db5fa693d2b8e01654d351c,597,NA,reds,20,red,red,1179.6
5db5fa693d2b8e01654d351c,598,NA,browns,1,beige,beige,4195.3
5db5fa693d2b8e01654d351c,599,NA,blues,20,blue,blue,2794.9
5db5fa693d2b8e01654d351c,600,NA,blues,1,sky blue,sky blue,3755.6
5dc1eb838a84461511b3cd73,593,NA,blues,1,light blue,light blue,13345
5dc1eb838a84461511b3cd73,594,NA,yellows,20,orange,orange,3914.5
5dc1eb838a84461511b3cd73,595,NA,blues,20,dark blue,dark blue,3194
5dc1eb838a84461511b3cd73,596,NA,yellows,1,yellow,yellow,2438.1
5dc1eb838a84461511b3cd73,597,NA,browns,1,tan,tan,2294.2
5dc1eb838a84461511b3cd73,598,NA,reds,1,pink,pink,1950.5
5dc1eb838a84461511b3cd73,599,NA,reds,20,red,red,1345.7
5dc1eb838a84461511b3cd73,600,NA,browns,20,brown,brown,2186.4
5dc8c3d5b9d904627249ffbe,593,NA,reds,1,pink,pink,5785.495
5dc8c3d5b9d904627249ffbe,594,NA,reds,20,red,red,1940.04
5dc8c3d5b9d904627249ffbe,595,NA,yellows,1,yellow,yellow,2561.83
5dc8c3d5b9d904627249ffbe,596,NA,yellows,20,orange,orange,2576.1
5dc8c3d5b9d904627249ffbe,597,NA,blues,1,blue,blue,2043.97
5dc8c3d5b9d904627249ffbe,598,NA,blues,20,true blue,true blue,18586.475
5dc8c3d5b9d904627249ffbe,599,NA,browns,1,beige,beige,4233.73
5dc8c3d5b9d904627249ffbe,600,NA,browns,20,brown,brown,1901.15
5dcf1fd0710dfc073a370a19,593,NA,yellows,1,yellow,yellow,10230
5dcf1fd0710dfc073a370a19,594,NA,reds,20,red,red,6158
5dcf1fd0710dfc073a370a19,595,NA,blues,20,blue,blue,6233
5dcf1fd0710dfc073a370a19,596,NA,browns,1,tan,tan,12858
5dcf1fd0710dfc073a370a19,597,NA,blues,1,light blue,light blue,19555
5dcf1fd0710dfc073a370a19,598,NA,reds,1,pink,pink,9309
5dcf1fd0710dfc073a370a19,599,NA,yellows,20,orange,orange,5419
5dcf1fd0710dfc073a370a19,600,NA,browns,20,dark brown,dark brown,11044
5dd2d431181abc2ecde6edb4,593,NA,yellows,1,yellow,yellow,4421.1
5dd2d431181abc2ecde6edb4,594,NA,browns,1,tan,tan,2871.7
5dd2d431181abc2ecde6edb4,595,NA,yellows,20,olrange,orange,7531
5dd2d431181abc2ecde6edb4,596,NA,browns,20,brown,brown,3480.5
5dd2d431181abc2ecde6edb4,597,NA,reds,1,pink,pink,2112.5
5dd2d431181abc2ecde6edb4,598,NA,blues,20,blue,blue,4408.6
5dd2d431181abc2ecde6edb4,599,NA,reds,20,red,red,1524.4
5dd2d431181abc2ecde6edb4,600,NA,blues,1,light blue,light blue,5745
5dd3276ea4aa26340acc8600,593,NA,yellows,1,yellow,yellow,3619.8
5dd3276ea4aa26340acc8600,594,NA,yellows,20,orange,orange,1590.1
5dd3276ea4aa26340acc8600,595,NA,blues,1,blue,blue,1329.2
5dd3276ea4aa26340acc8600,596,NA,reds,1,pink,pink,1714.9
5dd3276ea4aa26340acc8600,597,NA,browns,20,brown,brown,2615.6
5dd3276ea4aa26340acc8600,598,NA,blues,20,blue,blue,1888.7
5dd3276ea4aa26340acc8600,599,NA,browns,1,tan,tan,1797.5
5dd3276ea4aa26340acc8600,600,NA,reds,20,red,red,1239.1
5dd95392f3b7c28d7edcbe74,593,NA,reds,1,pink,pink,4963.9
5dd95392f3b7c28d7edcbe74,594,NA,browns,1,beige,beige,4523.7
5dd95392f3b7c28d7edcbe74,595,NA,blues,1,blue,blue,2368.4
5dd95392f3b7c28d7edcbe74,596,NA,yellows,20,orange,orange,3064.3
5dd95392f3b7c28d7edcbe74,597,NA,browns,20,brown,brown,2662.4
5dd95392f3b7c28d7edcbe74,598,NA,reds,20,red,red,1973.2
5dd95392f3b7c28d7edcbe74,599,NA,yellows,1,yellow,yellow,2593.3
5dd95392f3b7c28d7edcbe74,600,NA,blues,20,blue,blue,2770.4
5dd9923922749791b319fc19,593,NA,browns,20,Brown,Brown,11083.6
5dd9923922749791b319fc19,594,NA,yellows,1,Yellow,Yellow,5371
5dd9923922749791b319fc19,595,NA,reds,1,Pink,Pink,3959.7
5dd9923922749791b319fc19,596,NA,yellows,20,Orange,Orange,5541.4
5dd9923922749791b319fc19,597,NA,blues,20,Blue,Blue,3035.1
5dd9923922749791b319fc19,598,NA,reds,20,Red,Red,2674
5dd9923922749791b319fc19,599,NA,browns,1,Beige,Beige,6341.6
5dd9923922749791b319fc19,600,NA,blues,1,Cyan,Cyan,3690.9
5ddae85b393bd3a44d7cbaaa,593,NA,blues,1,Light Blue,Light Blue,6882.7
5ddae85b393bd3a44d7cbaaa,594,NA,blues,20,Royal Blue,Royal Blue,7080.5
5ddae85b393bd3a44d7cbaaa,595,NA,reds,1,Pink,Pink,6005.1
5ddae85b393bd3a44d7cbaaa,596,NA,browns,20,Brown,Brown,4093.5
5ddae85b393bd3a44d7cbaaa,597,NA,reds,20,Red,Red,3649.5
5ddae85b393bd3a44d7cbaaa,598,NA,browns,1,Tan,Tan,3550.7
5ddae85b393bd3a44d7cbaaa,599,NA,yellows,1,Yellow,Yellow,4655.1
5ddae85b393bd3a44d7cbaaa,600,NA,yellows,20,Tangerine,Tangerine,5390.2
5ddcd77f23f9f1c2c45d6c18,593,NA,yellows,20,orange,orange,7317.8
5ddcd77f23f9f1c2c45d6c18,594,NA,blues,20,blue,blue,8073.3
5ddcd77f23f9f1c2c45d6c18,595,NA,reds,20,red,red,6783.3
5ddcd77f23f9f1c2c45d6c18,596,NA,browns,20,dark brown,dark brown,14593.8
5ddcd77f23f9f1c2c45d6c18,597,NA,yellows,1,yellow,yellow,4755.2
5ddcd77f23f9f1c2c45d6c18,598,NA,reds,1,pink,pink,4142.1
5ddcd77f23f9f1c2c45d6c18,599,NA,browns,1,tan,tan,3910.4
5ddcd77f23f9f1c2c45d6c18,600,NA,blues,1,light blue,light blue,8187.4
5de16fd00e58661bb3519db8,593,NA,browns,1,beige,beige,3603
5de16fd00e58661bb3519db8,594,NA,yellows,1,yellow,yellow,2272
5de16fd00e58661bb3519db8,595,NA,yellows,20,orange,orange,1915
5de16fd00e58661bb3519db8,596,NA,blues,1,blue,blue,1632
5de16fd00e58661bb3519db8,597,NA,reds,1,pink,pink,1412
5de16fd00e58661bb3519db8,598,NA,blues,20,blue,blue,1263
5de16fd00e58661bb3519db8,599,NA,browns,20,brown,brown,4554
5de16fd00e58661bb3519db8,600,NA,reds,20,red,red,1479
5de5bf071a7af854f0910893,593,NA,yellows,20,burnt orange,burnt orange,7458.785
5de5bf071a7af854f0910893,594,NA,browns,20,chocolate brown,chocolate brown,4753.305
5de5bf071a7af854f0910893,595,NA,reds,1,pink,pink,6215.04
5de5bf071a7af854f0910893,596,NA,browns,1,beige,beige,5430.775
5de5bf071a7af854f0910893,597,NA,yellows,1,yellow,yellow,2140.86
5de5bf071a7af854f0910893,598,NA,blues,20,blue,blue,1285.435
5de5bf071a7af854f0910893,599,NA,reds,20,red,red,1455.275
5de5bf071a7af854f0910893,600,NA,blues,1,sky blue,sky blue,4033.56
5de9d78ebe656d10e1a26af6,593,NA,browns,1,tan,tan,5064.6
5de9d78ebe656d10e1a26af6,594,NA,yellows,1,yellow,yellow,4101.1
5de9d78ebe656d10e1a26af6,595,NA,yellows,20,orange,orange,2004.7
5de9d78ebe656d10e1a26af6,596,NA,blues,20,blue,blue,1602.6
5de9d78ebe656d10e1a26af6,597,NA,browns,20,brown,brown,2500.1
5de9d78ebe656d10e1a26af6,598,NA,reds,20,red,red,1363.8
5de9d78ebe656d10e1a26af6,599,NA,blues,1,light blue,light blue,6613.8
5de9d78ebe656d10e1a26af6,600,NA,reds,1,pink,pink,1632.9
5deb0be47d91c323213e752b,593,NA,yellows,20,orange,orange,2578.3
5deb0be47d91c323213e752b,594,NA,blues,20,blue,blue,1620.6
5deb0be47d91c323213e752b,595,NA,browns,1,mauve,mauve,4476
5deb0be47d91c323213e752b,596,NA,reds,1,pink,pink,1529
5deb0be47d91c323213e752b,597,NA,browns,20,brown,brown,1416.2
5deb0be47d91c323213e752b,598,NA,reds,20,red,red,1281.9
5deb0be47d91c323213e752b,599,NA,blues,1,sky blue,sky blue,3730.1
5deb0be47d91c323213e752b,600,NA,yellows,1,yellow,yellow,1776.6
5dec30eb6c078132a7db440e,593,NA,yellows,20,bright orange,bright orange,12067.15
5dec30eb6c078132a7db440e,594,NA,reds,1,hot pink,hot pink,4383.985
5dec30eb6c078132a7db440e,595,NA,blues,1,sky blue,sky blue,4500.145
5dec30eb6c078132a7db440e,596,NA,reds,20,true red,true red,5612.06
5dec30eb6c078132a7db440e,597,NA,browns,20,dark brown,dark brown,5760.2
5dec30eb6c078132a7db440e,598,NA,blues,20,royal blue,royal blue,5072.255
5dec30eb6c078132a7db440e,599,NA,yellows,1,bright yellow,bright yellow,5327.155
5dec30eb6c078132a7db440e,600,NA,browns,1,beige,beige,6540.555
5ded3d21be28563ff17ee400,593,NA,yellows,1,yellow,yellow,6003.5
5ded3d21be28563ff17ee400,594,NA,reds,20,red,red,2172.8
5ded3d21be28563ff17ee400,595,NA,yellows,20,orange,orange,3066.8
5ded3d21be28563ff17ee400,596,NA,blues,1,light blue,light blue,5508
5ded3d21be28563ff17ee400,597,NA,browns,1,beige,beige,4971.9
5ded3d21be28563ff17ee400,598,NA,browns,20,brown,brown,5025.3
5ded3d21be28563ff17ee400,599,NA,reds,1,pink,pink,6656
5ded3d21be28563ff17ee400,600,NA,blues,20,royal blue,royal blue,8293.4
5e154952c76aa6b40619b1d3,593,NA,reds,1,pink,pink,2837.5
5e154952c76aa6b40619b1d3,594,NA,yellows,20,orange,orange,2058.9
5e154952c76aa6b40619b1d3,595,NA,blues,20,blue,blue,1490
5e154952c76aa6b40619b1d3,596,NA,browns,20,brown,brown,1357
5e154952c76aa6b40619b1d3,597,NA,yellows,1,yellow,yellow,1371.1
5e154952c76aa6b40619b1d3,598,NA,blues,1,light blue,light blue,2298.2
5e154952c76aa6b40619b1d3,599,NA,browns,1,tan,tan,2074.7
5e154952c76aa6b40619b1d3,600,NA,reds,20,red,red,1162.3
5e164e81502213c397f0cf39,593,NA,blues,1,Light blue,Light blue,5945.95
5e164e81502213c397f0cf39,594,NA,blues,20,blue,blue,3234.33
5e164e81502213c397f0cf39,595,NA,reds,1,pnkish,pnkish,3084.18
5e164e81502213c397f0cf39,596,NA,reds,20,bright red,bright red,5195.53
5e164e81502213c397f0cf39,597,NA,browns,1,puke brown,puke brown,7481.345
5e164e81502213c397f0cf39,598,NA,yellows,20,some kinda orange,some kinda orange,3862.28
5e164e81502213c397f0cf39,599,NA,browns,20,brown,brown,2199.55
5e164e81502213c397f0cf39,600,NA,yellows,1,yellow,yellow,2253.47
5e1a7114a90da52e206de7ea,593,NA,reds,1,pink,pink,4749
5e1a7114a90da52e206de7ea,594,NA,reds,20,red,red,1797.8
5e1a7114a90da52e206de7ea,595,NA,yellows,1,yellow,yellow,1977.6
5e1a7114a90da52e206de7ea,596,NA,browns,1,tan,tan,2544.6
5e1a7114a90da52e206de7ea,597,NA,browns,20,brown,brown,2449.8
5e1a7114a90da52e206de7ea,598,NA,blues,1,blue,blue,2535.1
5e1a7114a90da52e206de7ea,599,NA,yellows,20,orange,orange,1925.4
5e1a7114a90da52e206de7ea,600,NA,blues,20,blue,blue,2671.1
5e1d50553d2e1b0ceaf5bbd2,593,NA,yellows,20,orange,orange,3400
5e1d50553d2e1b0ceaf5bbd2,594,NA,blues,20,blue,blue,4138
5e1d50553d2e1b0ceaf5bbd2,595,NA,blues,1,sky blue,sky blue,10539
5e1d50553d2e1b0ceaf5bbd2,596,NA,browns,1,tan,tan,2149
5e1d50553d2e1b0ceaf5bbd2,597,NA,reds,20,red,red,2100
5e1d50553d2e1b0ceaf5bbd2,598,NA,reds,1,pink,pink,1612
5e1d50553d2e1b0ceaf5bbd2,599,NA,yellows,1,yellow,yellow,1841
5e1d50553d2e1b0ceaf5bbd2,600,NA,browns,20,brown,brown,3679
5e1f7b2a4c9b832b34e7c9d3,593,NA,yellows,1,yellow,yellow,4289.4
5e1f7b2a4c9b832b34e7c9d3,594,NA,blues,20,blue,blue,1635.8
5e1f7b2a4c9b832b34e7c9d3,595,NA,reds,1,pink,pink,3738.9
5e1f7b2a4c9b832b34e7c9d3,596,NA,blues,1,blue,blue,1769.4
5e1f7b2a4c9b832b34e7c9d3,597,NA,browns,20,brown,brown,1626.5
5e1f7b2a4c9b832b34e7c9d3,598,NA,reds,20,red,red,1257.9
5e1f7b2a4c9b832b34e7c9d3,599,NA,yellows,20,orange,orange,2367.7
5e1f7b2a4c9b832b34e7c9d3,600,NA,browns,1,tan,tan,1451.5
5e2093a7e10aa2000c631268,593,NA,blues,1,blue,blue,2013
5e2093a7e10aa2000c631268,594,NA,yellows,1,yellow,yellow,2123.8
5e2093a7e10aa2000c631268,595,NA,browns,20,brown,brown,2044.1
5e2093a7e10aa2000c631268,596,NA,browns,1,tan,tan,1647.1
5e2093a7e10aa2000c631268,597,NA,blues,20,blue,blue,1548.3
5e2093a7e10aa2000c631268,598,NA,reds,1,pink,pink,2360.5
5e2093a7e10aa2000c631268,599,NA,yellows,20,orange,orange,1628.9
5e2093a7e10aa2000c631268,600,NA,reds,20,red,red,901.7
5e2721b01160079464059b5c,593,NA,blues,20,blue,blue,10330.5
5e2721b01160079464059b5c,594,NA,yellows,1,yellow,yellow,3055.3
5e2721b01160079464059b5c,595,NA,reds,1,carnation pink,carnation pink,6347.099999
5e2721b01160079464059b5c,596,NA,reds,20,red,red,3206.9
5e2721b01160079464059b5c,597,NA,browns,20,dark brown,dark brown,6755.1
5e2721b01160079464059b5c,598,NA,browns,1,beige,beige,3406.799999
5e2721b01160079464059b5c,599,NA,blues,1,sky blue,sky blue,3400.7
5e2721b01160079464059b5c,600,NA,yellows,20,orange,orange,3892
5e3c80d18af2be072bbd60cc,593,NA,reds,1,;ink,;ink,37122.065
5e3c80d18af2be072bbd60cc,594,NA,browns,20,,,171.2000001
5e3c80d18af2be072bbd60cc,595,NA,blues,20,navy,navy,15935.745
5e3c80d18af2be072bbd60cc,596,NA,blues,1,light blue,light blue,13241.305
5e3c80d18af2be072bbd60cc,597,NA,yellows,1,yellow,yellow,18407.75
5e3c80d18af2be072bbd60cc,598,NA,yellows,20,orange,orange,11224.9
5e3c80d18af2be072bbd60cc,599,NA,reds,20,red,red,20153.535
5e3c80d18af2be072bbd60cc,600,NA,browns,1,ecru,ecru,16608.885
5e428b48902afe117c45d261,593,NA,yellows,20,Orange,Orange,15326.89
5e428b48902afe117c45d261,594,NA,blues,1,Light blue,Light blue,14751.885
5e428b48902afe117c45d261,595,NA,yellows,1,Yellow,Yellow,21547.195
5e428b48902afe117c45d261,596,NA,reds,20,Red,Red,6544.83
5e428b48902afe117c45d261,597,NA,reds,1,Pink,Pink,15681.75
5e428b48902afe117c45d261,598,NA,browns,1,Beige,Beige,8513.73
5e428b48902afe117c45d261,599,NA,browns,20,Brown,Brown,7431.48
5e428b48902afe117c45d261,600,NA,blues,20,Blue,Blue,5332.32
5e500ab1ec45d305b6b82d9f,593,NA,yellows,20,orange,orange,4727.1
5e500ab1ec45d305b6b82d9f,594,NA,browns,20,brown,brown,3037.8
5e500ab1ec45d305b6b82d9f,595,NA,yellows,1,yellow,yellow,3177.8
5e500ab1ec45d305b6b82d9f,596,NA,reds,1,pink,pink,3026.2
5e500ab1ec45d305b6b82d9f,597,NA,blues,20,blue,blue,2673.4
5e500ab1ec45d305b6b82d9f,598,NA,blues,1,light blue,light blue,3893.5
5e500ab1ec45d305b6b82d9f,599,NA,browns,1,tan,tan,3145.7
5e500ab1ec45d305b6b82d9f,600,NA,reds,20,red,red,2540.2
5e544727059e3744ccdd4c3b,593,NA,browns,1,Tan,Tan,9240.965
5e544727059e3744ccdd4c3b,594,NA,yellows,20,Orange,Orange,6104
5e544727059e3744ccdd4c3b,595,NA,reds,20,Red,Red,2423.44
5e544727059e3744ccdd4c3b,596,NA,blues,20,Blue,Blue,2885.1
5e544727059e3744ccdd4c3b,597,NA,blues,1,Sky blue,Sky blue,14299.775
5e544727059e3744ccdd4c3b,598,NA,yellows,1,Yellow,Yellow,4189.51
5e544727059e3744ccdd4c3b,599,NA,browns,20,Brown,Brown,3070.975
5e544727059e3744ccdd4c3b,600,NA,reds,1,Pink,Pink,4047.835
5e59231c14a6a41332efb648,593,NA,yellows,20,orange,orange,5318.22
5e59231c14a6a41332efb648,594,NA,reds,20,red,red,2530.145
5e59231c14a6a41332efb648,595,NA,yellows,1,yellow,yellow,2754.9
5e59231c14a6a41332efb648,596,NA,browns,1,peach,peach,3785.94
5e59231c14a6a41332efb648,597,NA,browns,20,brown,brown,1529.455
5e59231c14a6a41332efb648,598,NA,blues,20,blue,blue,1629.69
5e59231c14a6a41332efb648,599,NA,reds,1,pink,pink,2351.015
5e59231c14a6a41332efb648,600,NA,blues,1,blue,blue,2191.09
5e6473fbc15dbe1f71eea95b,593,NA,browns,1,beige,beige,3028.845
5e6473fbc15dbe1f71eea95b,594,NA,blues,20,blue,blue,1771.04
5e6473fbc15dbe1f71eea95b,595,NA,yellows,20,orange,orange,1858.36
5e6473fbc15dbe1f71eea95b,596,NA,yellows,1,yellow,yellow,2072.77
5e6473fbc15dbe1f71eea95b,597,NA,reds,20,red,red,1377.645
5e6473fbc15dbe1f71eea95b,598,NA,browns,20,brown,brown,1952.49
5e6473fbc15dbe1f71eea95b,599,NA,reds,1,pink,pink,1640.53
5e6473fbc15dbe1f71eea95b,600,NA,blues,1,light blue,light blue,10944.885
5e6813ada1c2de09bc51d9b2,593,NA,blues,20,Blue,Blue,5240.86
5e6813ada1c2de09bc51d9b2,594,NA,reds,20,Red,Red,1821.995
5e6813ada1c2de09bc51d9b2,595,NA,yellows,1,yellow,yellow,3089.6
5e6813ada1c2de09bc51d9b2,596,NA,browns,1,beige,beige,9579.79
5e6813ada1c2de09bc51d9b2,597,NA,blues,1,sky blue,sky blue,3707.95
5e6813ada1c2de09bc51d9b2,598,NA,yellows,20,orange,orange,2734.24
5e6813ada1c2de09bc51d9b2,599,NA,reds,1,fuscia,fuscia,4183.85
5e6813ada1c2de09bc51d9b2,600,NA,browns,20,brown,brown,2527.67
5e68691662358c10f5adb901,593,NA,reds,1,Pink,Pink,4835
5e68691662358c10f5adb901,594,NA,browns,1,Tan,Tan,4533
5e68691662358c10f5adb901,595,NA,yellows,20,Orange,Orange,3367
5e68691662358c10f5adb901,596,NA,yellows,1,Yellow,Yellow,3632
5e68691662358c10f5adb901,597,NA,browns,20,Brown,Brown,2801
5e68691662358c10f5adb901,598,NA,reds,20,Red,Red,2348
5e68691662358c10f5adb901,599,NA,blues,1,Light Blue,Light Blue,6156
5e68691662358c10f5adb901,600,NA,blues,20,Blue,Blue,1970
5e687fc5651f7d1259eac113,593,NA,reds,20,red,red,8003.4
5e687fc5651f7d1259eac113,594,NA,browns,20,brown,brown,5920.1
5e687fc5651f7d1259eac113,595,NA,yellows,1,yellow,yellow,4750.2
5e687fc5651f7d1259eac113,596,NA,blues,1,light blue,light blue,5841.1
5e687fc5651f7d1259eac113,597,NA,blues,20,dark blue,dark blue,9048.1
5e687fc5651f7d1259eac113,598,NA,reds,1,pink,pink,3859.5
5e687fc5651f7d1259eac113,599,NA,yellows,20,orange,orange,4610.1
5e687fc5651f7d1259eac113,600,NA,browns,1,light brown,light brown,8844.6
5e6fd3293c76d25a3ca8b384,593,NA,blues,1,Lightblue,Lightblue,18471
