,subject_id,colour,num,is_dark,rt,language
6913,55ae6a39fdf99b44a305f1eb,blues,18,1,1151.2,English
6923,55ae6a39fdf99b44a305f1eb,reds,18,1,1082.1,English
6933,55ae6a39fdf99b44a305f1eb,blues,3,0,1083.7,English
6943,55ae6a39fdf99b44a305f1eb,yellows,8,0,1616.4,English
6953,55ae6a39fdf99b44a305f1eb,blues,15,1,1692,English
6963,55ae6a39fdf99b44a305f1eb,browns,1,0,999.6,English
6973,55ae6a39fdf99b44a305f1eb,yellows,18,1,1320.4,English
6983,55ae6a39fdf99b44a305f1eb,browns,10,1,1369.3,English
6993,55ae6a39fdf99b44a305f1eb,yellows,13,1,1556.2,English
7003,55ae6a39fdf99b44a305f1eb,browns,13,1,1526.7,English
7013,55ae6a39fdf99b44a305f1eb,reds,18,1,3206.9,English
7023,55ae6a39fdf99b44a305f1eb,yellows,5,0,1333.5,English
7043,55ae6a39fdf99b44a305f1eb,yellows,2,0,1407.2,English
7053,55ae6a39fdf99b44a305f1eb,yellows,7,0,2102.6,English
7063,55ae6a39fdf99b44a305f1eb,reds,19,1,819.5,English
7073,55ae6a39fdf99b44a305f1eb,blues,2,0,1220.5,English
7083,55ae6a39fdf99b44a305f1eb,browns,16,1,1018,English
7093,55ae6a39fdf99b44a305f1eb,yellows,5,0,1861.8,English
7103,55ae6a39fdf99b44a305f1eb,yellows,18,1,843.8,English
7113,55ae6a39fdf99b44a305f1eb,yellows,15,1,1149.2,English
7123,55ae6a39fdf99b44a305f1eb,reds,3,0,1031.7,English
7133,55ae6a39fdf99b44a305f1eb,reds,3,0,863.4,English
7143,55ae6a39fdf99b44a305f1eb,yellows,19,1,953.3,English
7153,55ae6a39fdf99b44a305f1eb,blues,6,0,1028,English
7163,55ae6a39fdf99b44a305f1eb,blues,12,1,1833.6,English
7173,55ae6a39fdf99b44a305f1eb,browns,4,0,983.6,English
7183,55ae6a39fdf99b44a305f1eb,reds,20,1,1232.5,English
7193,55ae6a39fdf99b44a305f1eb,yellows,15,1,1222.5,English
7203,55ae6a39fdf99b44a305f1eb,blues,13,1,1397.4,English
7213,55ae6a39fdf99b44a305f1eb,reds,4,0,1422.9,English
7223,55ae6a39fdf99b44a305f1eb,yellows,7,1,3904.8,English
7233,55ae6a39fdf99b44a305f1eb,blues,13,1,3161,English
7243,55ae6a39fdf99b44a305f1eb,yellows,12,1,1939.3,English
7253,55ae6a39fdf99b44a305f1eb,browns,11,1,1177.3,English
7263,55ae6a39fdf99b44a305f1eb,blues,6,0,915.2,English
7273,55ae6a39fdf99b44a305f1eb,blues,11,1,1512.8,English
7283,55ae6a39fdf99b44a305f1eb,browns,4,0,1022.1,English
7293,55ae6a39fdf99b44a305f1eb,yellows,10,1,1765.3,English
7303,55ae6a39fdf99b44a305f1eb,blues,14,1,2945.5,English
7313,55ae6a39fdf99b44a305f1eb,reds,13,1,2697.7,English
7323,55ae6a39fdf99b44a305f1eb,reds,7,0,1045.5,English
7333,55ae6a39fdf99b44a305f1eb,yellows,17,1,1113.4,English
7343,55ae6a39fdf99b44a305f1eb,browns,10,0,1637.3,English
7353,55ae6a39fdf99b44a305f1eb,yellows,13,1,1363.9,English
7363,55ae6a39fdf99b44a305f1eb,reds,13,1,2422.7,English
7373,55ae6a39fdf99b44a305f1eb,reds,7,0,879.1,English
7383,55ae6a39fdf99b44a305f1eb,browns,9,0,1578.2,English
7393,55ae6a39fdf99b44a305f1eb,blues,19,1,1227.2,English
7403,55ae6a39fdf99b44a305f1eb,browns,11,1,1988.6,English
7413,55ae6a39fdf99b44a305f1eb,browns,13,1,1091.2,English
7423,55ae6a39fdf99b44a305f1eb,reds,16,1,1331.1,English
7433,55ae6a39fdf99b44a305f1eb,yellows,3,0,1833.2,English
7443,55ae6a39fdf99b44a305f1eb,browns,7,0,1554.6,English
7453,55ae6a39fdf99b44a305f1eb,browns,7,0,2242.9,English
7463,55ae6a39fdf99b44a305f1eb,browns,1,1,921.3,English
7473,55ae6a39fdf99b44a305f1eb,yellows,20,1,3380.8,English
7483,55ae6a39fdf99b44a305f1eb,browns,17,1,1591.5,English
7493,55ae6a39fdf99b44a305f1eb,yellows,1,0,1843.7,English
7503,55ae6a39fdf99b44a305f1eb,blues,2,0,2096.8,English
7513,55ae6a39fdf99b44a305f1eb,reds,12,0,1416.2,English
7523,55ae6a39fdf99b44a305f1eb,blues,7,0,1088.1,English
7533,55ae6a39fdf99b44a305f1eb,yellows,11,1,1742.9,English
7553,55ae6a39fdf99b44a305f1eb,yellows,14,1,1241.9,English
7563,55ae6a39fdf99b44a305f1eb,reds,2,0,1027.5,English
7573,55ae6a39fdf99b44a305f1eb,yellows,11,1,1281.6,English
7583,55ae6a39fdf99b44a305f1eb,browns,19,1,1139.5,English
7593,55ae6a39fdf99b44a305f1eb,yellows,4,0,2193.5,English
7603,55ae6a39fdf99b44a305f1eb,reds,16,1,1109,English
7613,55ae6a39fdf99b44a305f1eb,yellows,3,0,1434,English
7623,55ae6a39fdf99b44a305f1eb,blues,18,1,1391,English
7633,55ae6a39fdf99b44a305f1eb,blues,1,0,985.6,English
7643,55ae6a39fdf99b44a305f1eb,reds,17,1,1224.6,English
7653,55ae6a39fdf99b44a305f1eb,reds,1,0,939.2,English
7663,55ae6a39fdf99b44a305f1eb,reds,3,0,921,English
7673,55ae6a39fdf99b44a305f1eb,reds,7,0,809.5,English
7683,55ae6a39fdf99b44a305f1eb,blues,4,0,1096,English
7693,55ae6a39fdf99b44a305f1eb,blues,16,1,1043.7,English
7703,55ae6a39fdf99b44a305f1eb,reds,4,0,1023.8,English
7713,55ae6a39fdf99b44a305f1eb,browns,1,0,901.2,English
7723,55ae6a39fdf99b44a305f1eb,browns,1,0,787.4,English
7733,55ae6a39fdf99b44a305f1eb,blues,9,0,1286.8,English
7743,55ae6a39fdf99b44a305f1eb,browns,14,1,1944.2,English
7753,55ae6a39fdf99b44a305f1eb,browns,13,1,1265.7,English
7763,55ae6a39fdf99b44a305f1eb,yellows,9,1,2573.6,English
7773,55ae6a39fdf99b44a305f1eb,browns,10,0,1368.5,English
7783,55ae6a39fdf99b44a305f1eb,blues,2,0,1194.2,English
7793,55ae6a39fdf99b44a305f1eb,browns,8,0,1232.8,English
7803,55ae6a39fdf99b44a305f1eb,blues,6,0,1095.5,English
7813,55ae6a39fdf99b44a305f1eb,browns,19,1,973.1,English
7823,55ae6a39fdf99b44a305f1eb,browns,14,1,1237.4,English
7833,55ae6a39fdf99b44a305f1eb,reds,10,0,1301.1,English
7843,55ae6a39fdf99b44a305f1eb,yellows,14,1,1106.3,English
7853,55ae6a39fdf99b44a305f1eb,browns,20,1,1339.5,English
7863,55ae6a39fdf99b44a305f1eb,browns,3,0,1304.8,English
7873,55ae6a39fdf99b44a305f1eb,reds,16,1,1038.7,English
7883,55ae6a39fdf99b44a305f1eb,blues,10,0,4330,English
7893,55ae6a39fdf99b44a305f1eb,blues,17,1,864.3,English
7903,55ae6a39fdf99b44a305f1eb,reds,15,1,1071.8,English
7913,55ae6a39fdf99b44a305f1eb,yellows,18,1,935.1,English
7923,55ae6a39fdf99b44a305f1eb,blues,13,1,1634.1,English
7933,55ae6a39fdf99b44a305f1eb,reds,11,0,1092,English
7943,55ae6a39fdf99b44a305f1eb,yellows,8,1,2892,English
7953,55ae6a39fdf99b44a305f1eb,browns,8,0,3281.9,English
7963,55ae6a39fdf99b44a305f1eb,yellows,20,1,1325.9,English
7973,55ae6a39fdf99b44a305f1eb,browns,20,1,1060.5,English
7983,55ae6a39fdf99b44a305f1eb,blues,15,1,1041.4,English
7993,55ae6a39fdf99b44a305f1eb,reds,12,0,1432.8,English
8003,55ae6a39fdf99b44a305f1eb,blues,19,1,1776,English
8013,55ae6a39fdf99b44a305f1eb,blues,11,0,1361.2,English
8023,55ae6a39fdf99b44a305f1eb,yellows,10,1,2028.7,English
8033,55ae6a39fdf99b44a305f1eb,reds,6,0,1401.4,English
8043,55ae6a39fdf99b44a305f1eb,blues,7,0,876.2,English
8063,55ae6a39fdf99b44a305f1eb,reds,6,0,973.7,English
8073,55ae6a39fdf99b44a305f1eb,yellows,8,0,1303.2,English
8083,55ae6a39fdf99b44a305f1eb,browns,11,0,1085.5,English
8093,55ae6a39fdf99b44a305f1eb,browns,19,1,1552.8,English
8103,55ae6a39fdf99b44a305f1eb,blues,18,1,1242.8,English
8113,55ae6a39fdf99b44a305f1eb,reds,9,0,1100.4,English
8123,55ae6a39fdf99b44a305f1eb,yellows,10,1,1770.1,English
8133,55ae6a39fdf99b44a305f1eb,browns,3,0,1066.9,English
8143,55ae6a39fdf99b44a305f1eb,browns,18,1,1178.9,English
8153,55ae6a39fdf99b44a305f1eb,blues,1,0,1107.9,English
8163,55ae6a39fdf99b44a305f1eb,reds,19,1,1099.2,English
8173,55ae6a39fdf99b44a305f1eb,blues,14,1,2348.2,English
8183,55ae6a39fdf99b44a305f1eb,yellows,9,1,2547.3,English
8193,55ae6a39fdf99b44a305f1eb,blues,10,0,1000,English
8203,55ae6a39fdf99b44a305f1eb,yellows,8,1,1425.7,English
8213,55ae6a39fdf99b44a305f1eb,browns,5,0,945.7,English
8223,55ae6a39fdf99b44a305f1eb,reds,1,0,1080.5,English
8233,55ae6a39fdf99b44a305f1eb,yellows,6,0,1984.3,English
8243,55ae6a39fdf99b44a305f1eb,browns,18,1,1511.9,English
8253,55ae6a39fdf99b44a305f1eb,yellows,15,1,1013,English
8263,55ae6a39fdf99b44a305f1eb,yellows,2,0,1153.2,English
8273,55ae6a39fdf99b44a305f1eb,yellows,9,1,1684.3,English
8283,55ae6a39fdf99b44a305f1eb,blues,10,1,1753.7,English
8293,55ae6a39fdf99b44a305f1eb,browns,14,1,1689.7,English
8303,55ae6a39fdf99b44a305f1eb,yellows,19,1,2414.9,English
8313,55ae6a39fdf99b44a305f1eb,browns,16,1,1160.7,English
8323,55ae6a39fdf99b44a305f1eb,blues,5,0,1295.6,English
8333,55ae6a39fdf99b44a305f1eb,browns,6,0,1290.4,English
8343,55ae6a39fdf99b44a305f1eb,reds,2,0,1969.6,English
8353,55ae6a39fdf99b44a305f1eb,blues,9,0,1032.2,English
8363,55ae6a39fdf99b44a305f1eb,reds,3,0,1136.1,English
8373,55ae6a39fdf99b44a305f1eb,blues,19,1,1555.4,English
8383,55ae6a39fdf99b44a305f1eb,blues,2,0,1223.1,English
8393,55ae6a39fdf99b44a305f1eb,browns,7,0,1238.3,English
8403,55ae6a39fdf99b44a305f1eb,reds,18,1,1355.9,English
8413,55ae6a39fdf99b44a305f1eb,blues,16,1,1380,English
8423,55ae6a39fdf99b44a305f1eb,blues,12,1,1754.9,English
8433,55ae6a39fdf99b44a305f1eb,reds,6,0,1051.5,English
8443,55ae6a39fdf99b44a305f1eb,yellows,5,0,1330.2,English
8453,55ae6a39fdf99b44a305f1eb,yellows,9,0,1096,English
8463,55ae6a39fdf99b44a305f1eb,browns,2,0,1125.2,English
8473,55ae6a39fdf99b44a305f1eb,blues,14,1,1467.3,English
8483,55ae6a39fdf99b44a305f1eb,browns,6,0,895.9,English
8493,55ae6a39fdf99b44a305f1eb,reds,11,0,1343.7,English
8503,55ae6a39fdf99b44a305f1eb,yellows,17,1,1182.4,English
8513,55ae6a39fdf99b44a305f1eb,reds,17,1,1284.5,English
8523,55ae6a39fdf99b44a305f1eb,browns,16,1,1001.3,English
8533,55ae6a39fdf99b44a305f1eb,blues,18,1,1147.6,English
8543,55ae6a39fdf99b44a305f1eb,blues,11,1,1516.2,English
8553,55ae6a39fdf99b44a305f1eb,yellows,20,1,976.8,English
8573,55ae6a39fdf99b44a305f1eb,reds,12,0,1110.8,English
8583,55ae6a39fdf99b44a305f1eb,yellows,16,1,950.3,English
8593,55ae6a39fdf99b44a305f1eb,browns,3,0,932.1,English
8603,55ae6a39fdf99b44a305f1eb,reds,10,0,1184.7,English
8613,55ae6a39fdf99b44a305f1eb,yellows,12,1,1823.4,English
8623,55ae6a39fdf99b44a305f1eb,yellows,6,0,1329.2,English
8633,55ae6a39fdf99b44a305f1eb,blues,19,1,1303.1,English
8643,55ae6a39fdf99b44a305f1eb,browns,15,1,932.6,English
8653,55ae6a39fdf99b44a305f1eb,blues,20,1,875.5,English
8663,55ae6a39fdf99b44a305f1eb,blues,20,1,1446.8,English
8673,55ae6a39fdf99b44a305f1eb,blues,5,0,1133.6,English
8683,55ae6a39fdf99b44a305f1eb,browns,8,0,1002.3,English
8693,55ae6a39fdf99b44a305f1eb,blues,4,0,1138.3,English
8703,55ae6a39fdf99b44a305f1eb,reds,20,1,1107,English
8713,55ae6a39fdf99b44a305f1eb,blues,16,1,1564.5,English
8723,55ae6a39fdf99b44a305f1eb,yellows,2,0,1456.8,English
8733,55ae6a39fdf99b44a305f1eb,yellows,11,1,1134,English
8743,55ae6a39fdf99b44a305f1eb,reds,10,0,1188,English
8753,55ae6a39fdf99b44a305f1eb,blues,10,0,1171.7,English
8763,55ae6a39fdf99b44a305f1eb,reds,5,0,1667.4,English
8773,55ae6a39fdf99b44a305f1eb,browns,5,0,700.5,English
8783,55ae6a39fdf99b44a305f1eb,yellows,14,1,1415.8,English
8793,55ae6a39fdf99b44a305f1eb,yellows,1,0,1195.5,English
8803,55ae6a39fdf99b44a305f1eb,blues,8,0,1160,English
8813,55ae6a39fdf99b44a305f1eb,browns,2,0,1025.8,English
8823,55ae6a39fdf99b44a305f1eb,browns,17,1,1988.7,English
8833,55ae6a39fdf99b44a305f1eb,browns,19,1,1298.5,English
8843,55ae6a39fdf99b44a305f1eb,browns,9,0,1592.9,English
8853,55ae6a39fdf99b44a305f1eb,browns,12,1,2571.4,English
8863,55ae6a39fdf99b44a305f1eb,browns,15,1,1286.6,English
8873,55ae6a39fdf99b44a305f1eb,blues,8,0,1437.1,English
8883,55ae6a39fdf99b44a305f1eb,blues,4,0,909.9,English
8893,55ae6a39fdf99b44a305f1eb,reds,5,0,1010.2,English
8903,55ae6a39fdf99b44a305f1eb,yellows,4,0,1374.6,English
8913,55ae6a39fdf99b44a305f1eb,reds,14,1,1483.7,English
8923,55ae6a39fdf99b44a305f1eb,reds,1,0,961.9,English
8933,55ae6a39fdf99b44a305f1eb,browns,5,0,1054,English
8943,55ae6a39fdf99b44a305f1eb,yellows,1,0,1141.1,English
8953,55ae6a39fdf99b44a305f1eb,reds,11,0,1163.9,English
8963,55ae6a39fdf99b44a305f1eb,blues,12,1,1528.4,English
8973,55ae6a39fdf99b44a305f1eb,blues,5,0,1083.7,English
8983,55ae6a39fdf99b44a305f1eb,blues,7,0,926.5,English
8993,55ae6a39fdf99b44a305f1eb,browns,9,0,1094.8,English
9003,55ae6a39fdf99b44a305f1eb,reds,8,0,1281.9,English
9013,55ae6a39fdf99b44a305f1eb,blues,5,0,1090.7,English
9023,55ae6a39fdf99b44a305f1eb,reds,12,1,1387.3,English
9033,55ae6a39fdf99b44a305f1eb,blues,14,1,1236.2,English
9043,55ae6a39fdf99b44a305f1eb,browns,13,1,1940.3,English
9053,55ae6a39fdf99b44a305f1eb,blues,1,0,1060.6,English
9063,55ae6a39fdf99b44a305f1eb,blues,7,0,975.2,English
9083,55ae6a39fdf99b44a305f1eb,yellows,20,1,896.8,English
9093,55ae6a39fdf99b44a305f1eb,yellows,6,0,809.4,English
9103,55ae6a39fdf99b44a305f1eb,browns,7,0,1228,English
9113,55ae6a39fdf99b44a305f1eb,browns,2,0,740.7,English
9123,55ae6a39fdf99b44a305f1eb,blues,1,0,808.6,English
9133,55ae6a39fdf99b44a305f1eb,reds,15,1,1128,English
9143,55ae6a39fdf99b44a305f1eb,reds,14,1,1334.9,English
9153,55ae6a39fdf99b44a305f1eb,reds,14,1,1127.9,English
9163,55ae6a39fdf99b44a305f1eb,reds,17,1,1201.1,English
9173,55ae6a39fdf99b44a305f1eb,yellows,1,0,1223.6,English
9183,55ae6a39fdf99b44a305f1eb,browns,17,1,1101.5,English
9193,55ae6a39fdf99b44a305f1eb,yellows,2,0,1082.4,English
9203,55ae6a39fdf99b44a305f1eb,blues,8,0,1360.9,English
9213,55ae6a39fdf99b44a305f1eb,blues,3,0,669.7,English
9223,55ae6a39fdf99b44a305f1eb,reds,4,0,1041.3,English
9233,55ae6a39fdf99b44a305f1eb,blues,20,1,1100.5,English
9243,55ae6a39fdf99b44a305f1eb,yellows,14,1,1233.6,English
9253,55ae6a39fdf99b44a305f1eb,reds,8,0,1630.8,English
9263,55ae6a39fdf99b44a305f1eb,reds,17,1,958.5,English
9273,55ae6a39fdf99b44a305f1eb,reds,20,1,855.4,English
9283,55ae6a39fdf99b44a305f1eb,reds,8,0,1042.2,English
6037,56ec2213388e1d000a5960c2,blues,20,1,1201.1,English
6047,56ec2213388e1d000a5960c2,blues,18,1,1186.6,English
6057,56ec2213388e1d000a5960c2,reds,4,0,1221.5,English
6067,56ec2213388e1d000a5960c2,yellows,20,1,1082.2,English
6077,56ec2213388e1d000a5960c2,browns,5,0,1261.5,English
6087,56ec2213388e1d000a5960c2,blues,11,0,1607.6,English
6097,56ec2213388e1d000a5960c2,browns,16,1,1752.3,English
6107,56ec2213388e1d000a5960c2,yellows,5,0,1209.4,English
6117,56ec2213388e1d000a5960c2,reds,9,0,1408.3,English
6127,56ec2213388e1d000a5960c2,blues,9,0,1183.4,English
6137,56ec2213388e1d000a5960c2,blues,20,1,1182.4,English
6147,56ec2213388e1d000a5960c2,blues,3,0,1145.8,English
6157,56ec2213388e1d000a5960c2,yellows,14,1,2809.8,English
6167,56ec2213388e1d000a5960c2,browns,1,0,1264.3,English
6177,56ec2213388e1d000a5960c2,yellows,2,0,2349.8,English
6187,56ec2213388e1d000a5960c2,reds,9,0,1651.4,English
6197,56ec2213388e1d000a5960c2,reds,11,1,2497,English
6207,56ec2213388e1d000a5960c2,reds,7,0,1397.9,English
6217,56ec2213388e1d000a5960c2,yellows,15,0,1106,English
6227,56ec2213388e1d000a5960c2,browns,5,0,1092.9,English
6237,56ec2213388e1d000a5960c2,blues,9,0,1126.3,English
6247,56ec2213388e1d000a5960c2,blues,6,0,1082.7,English
6257,56ec2213388e1d000a5960c2,blues,10,0,1671.9,English
6267,56ec2213388e1d000a5960c2,blues,12,1,1415,English
6277,56ec2213388e1d000a5960c2,yellows,2,0,1142.3,English
6287,56ec2213388e1d000a5960c2,reds,8,0,1174.2,English
6297,56ec2213388e1d000a5960c2,yellows,10,0,2617.8,English
6307,56ec2213388e1d000a5960c2,browns,6,0,1318.3,English
6317,56ec2213388e1d000a5960c2,reds,3,0,3248,English
6327,56ec2213388e1d000a5960c2,browns,11,0,1058.8,English
6337,56ec2213388e1d000a5960c2,blues,3,0,1197.3,English
6347,56ec2213388e1d000a5960c2,browns,17,1,1065.1,English
6357,56ec2213388e1d000a5960c2,reds,1,0,1239.1,English
6367,56ec2213388e1d000a5960c2,browns,9,0,1190,English
6377,56ec2213388e1d000a5960c2,reds,6,0,1280.2,English
6387,56ec2213388e1d000a5960c2,reds,2,0,1100.6,English
6397,56ec2213388e1d000a5960c2,blues,5,0,1087.8,English
6407,56ec2213388e1d000a5960c2,blues,5,0,971.5,English
6417,56ec2213388e1d000a5960c2,yellows,20,1,1253.6,English
6427,56ec2213388e1d000a5960c2,reds,10,0,1088.2,English
6437,56ec2213388e1d000a5960c2,browns,12,0,2278.5,English
6447,56ec2213388e1d000a5960c2,yellows,5,0,1435.6,English
6457,56ec2213388e1d000a5960c2,browns,3,0,1413.6,English
6467,56ec2213388e1d000a5960c2,yellows,18,1,1495.5,English
6477,56ec2213388e1d000a5960c2,reds,7,0,1007.8,English
6487,56ec2213388e1d000a5960c2,blues,4,0,866.8,English
6497,56ec2213388e1d000a5960c2,reds,11,1,1885.4,English
6507,56ec2213388e1d000a5960c2,yellows,10,0,1325.3,English
6517,56ec2213388e1d000a5960c2,browns,19,1,1121.4,English
6537,56ec2213388e1d000a5960c2,browns,14,0,1187.7,English
6547,56ec2213388e1d000a5960c2,yellows,18,1,1463.1,English
6557,56ec2213388e1d000a5960c2,blues,15,1,1403.5,English
6567,56ec2213388e1d000a5960c2,blues,13,1,2434.8,English
6577,56ec2213388e1d000a5960c2,blues,11,0,1838,English
6587,56ec2213388e1d000a5960c2,reds,2,0,978.8,English
6597,56ec2213388e1d000a5960c2,blues,3,0,813.7,English
6607,56ec2213388e1d000a5960c2,blues,6,0,1172.3,English
6617,56ec2213388e1d000a5960c2,blues,10,0,1338.3,English
6627,56ec2213388e1d000a5960c2,yellows,19,1,1242,English
6637,56ec2213388e1d000a5960c2,reds,5,0,1065.6,English
6647,56ec2213388e1d000a5960c2,reds,14,1,1245.1,English
6657,56ec2213388e1d000a5960c2,reds,10,1,1733,English
6667,56ec2213388e1d000a5960c2,reds,12,1,1075.9,English
6677,56ec2213388e1d000a5960c2,blues,1,0,1043.4,English
6687,56ec2213388e1d000a5960c2,reds,1,0,975.3,English
6697,56ec2213388e1d000a5960c2,blues,20,1,1147.7,English
6707,56ec2213388e1d000a5960c2,browns,12,0,1346.9,English
6717,56ec2213388e1d000a5960c2,browns,11,0,1028.1,English
6727,56ec2213388e1d000a5960c2,yellows,17,1,1311,English
6737,56ec2213388e1d000a5960c2,blues,6,0,1110,English
6747,56ec2213388e1d000a5960c2,yellows,1,0,1158.9,English
6757,56ec2213388e1d000a5960c2,browns,10,0,1794.6,English
6767,56ec2213388e1d000a5960c2,reds,18,1,1246.9,English
6777,56ec2213388e1d000a5960c2,reds,13,1,2020.7,English
6787,56ec2213388e1d000a5960c2,yellows,9,0,1629.6,English
6797,56ec2213388e1d000a5960c2,browns,18,1,1123.2,English
6807,56ec2213388e1d000a5960c2,blues,19,1,1171.5,English
6817,56ec2213388e1d000a5960c2,browns,20,1,1198,English
6827,56ec2213388e1d000a5960c2,browns,1,0,1344.8,English
6837,56ec2213388e1d000a5960c2,browns,2,0,1101.6,English
6847,56ec2213388e1d000a5960c2,blues,14,0,1841.1,English
6857,56ec2213388e1d000a5960c2,blues,6,0,949.2,English
6867,56ec2213388e1d000a5960c2,reds,4,0,1089.6,English
6877,56ec2213388e1d000a5960c2,yellows,17,1,1102.8,English
6887,56ec2213388e1d000a5960c2,browns,17,1,1650.6,English
6897,56ec2213388e1d000a5960c2,yellows,6,0,1358.7,English
6907,56ec2213388e1d000a5960c2,reds,18,1,1322.9,English
6917,56ec2213388e1d000a5960c2,yellows,6,0,1618.8,English
6927,56ec2213388e1d000a5960c2,yellows,14,1,1707.8,English
6937,56ec2213388e1d000a5960c2,yellows,8,0,1162.7,English
6947,56ec2213388e1d000a5960c2,browns,13,0,1456.4,English
6957,56ec2213388e1d000a5960c2,blues,8,0,1460.8,English
6967,56ec2213388e1d000a5960c2,blues,2,0,988.8,English
6977,56ec2213388e1d000a5960c2,blues,17,1,1091.6,English
6987,56ec2213388e1d000a5960c2,browns,10,0,1318.6,English
6997,56ec2213388e1d000a5960c2,browns,16,1,1178.8,English
7007,56ec2213388e1d000a5960c2,yellows,8,0,1210.4,English
7017,56ec2213388e1d000a5960c2,yellows,20,1,1113.8,English
7027,56ec2213388e1d000a5960c2,reds,1,0,1023.8,English
7047,56ec2213388e1d000a5960c2,yellows,1,0,1618.6,English
7057,56ec2213388e1d000a5960c2,blues,13,0,2926.5,English
7067,56ec2213388e1d000a5960c2,yellows,10,0,1324,English
7077,56ec2213388e1d000a5960c2,reds,13,1,1733.1,English
7087,56ec2213388e1d000a5960c2,yellows,12,0,2497,English
7097,56ec2213388e1d000a5960c2,yellows,3,0,914.8,English
7107,56ec2213388e1d000a5960c2,reds,14,1,1499.2,English
7117,56ec2213388e1d000a5960c2,browns,19,1,960,English
7127,56ec2213388e1d000a5960c2,blues,7,0,1459.5,English
7137,56ec2213388e1d000a5960c2,reds,17,1,1437.6,English
7147,56ec2213388e1d000a5960c2,blues,4,0,1406.3,English
7157,56ec2213388e1d000a5960c2,blues,10,0,1354.3,English
7167,56ec2213388e1d000a5960c2,yellows,7,0,1323,English
7177,56ec2213388e1d000a5960c2,browns,5,0,1353,English
7187,56ec2213388e1d000a5960c2,blues,7,0,1298,English
7197,56ec2213388e1d000a5960c2,yellows,8,0,1505.8,English
7207,56ec2213388e1d000a5960c2,yellows,19,1,1295.5,English
7217,56ec2213388e1d000a5960c2,blues,18,1,1020.8,English
7227,56ec2213388e1d000a5960c2,reds,16,1,1109.9,English
7237,56ec2213388e1d000a5960c2,yellows,11,0,1498.1,English
7247,56ec2213388e1d000a5960c2,blues,1,0,1570.1,English
7257,56ec2213388e1d000a5960c2,yellows,9,0,1426.2,English
7267,56ec2213388e1d000a5960c2,yellows,18,1,1467.8,English
7277,56ec2213388e1d000a5960c2,yellows,13,1,1803.9,English
7287,56ec2213388e1d000a5960c2,blues,19,1,1366.8,English
7297,56ec2213388e1d000a5960c2,blues,12,0,1845.4,English
7307,56ec2213388e1d000a5960c2,blues,11,0,1125.6,English
7317,56ec2213388e1d000a5960c2,reds,16,1,1132.3,English
7327,56ec2213388e1d000a5960c2,browns,15,1,1718,English
7337,56ec2213388e1d000a5960c2,yellows,7,0,1490.7,English
7347,56ec2213388e1d000a5960c2,reds,10,0,1507.8,English
7357,56ec2213388e1d000a5960c2,browns,15,1,1433.5,English
7367,56ec2213388e1d000a5960c2,yellows,13,1,2070.5,English
7377,56ec2213388e1d000a5960c2,reds,12,0,2575.3,English
7387,56ec2213388e1d000a5960c2,yellows,17,1,1341,English
7397,56ec2213388e1d000a5960c2,browns,15,1,1586.1,English
7407,56ec2213388e1d000a5960c2,blues,16,1,1267.1,English
7417,56ec2213388e1d000a5960c2,yellows,3,0,1306.6,English
7427,56ec2213388e1d000a5960c2,browns,9,0,1236.6,English
7437,56ec2213388e1d000a5960c2,reds,17,1,1954.4,English
7447,56ec2213388e1d000a5960c2,blues,18,1,848,English
7457,56ec2213388e1d000a5960c2,blues,10,0,816.4,English
7467,56ec2213388e1d000a5960c2,browns,11,0,1045.3,English
7477,56ec2213388e1d000a5960c2,blues,15,1,2494.1,English
7487,56ec2213388e1d000a5960c2,browns,18,1,856.1,English
7497,56ec2213388e1d000a5960c2,reds,1,0,895.1,English
